text,sentiment_label,sentiment_score,binary_label
exciting news quibic community recently incredible conversation fellow quibic ambassador cant wait share highlights heres thread breaking discussion quibic web blockchain,POSITIVE,0.9970000386238098,1
pernahkah kalian meneliti mekanisme farming tim yang akan mampu mewujudkan integrasi web yang didukung ai terpenting di masa depan telah menyiapkan informasi yang berguna bagi kita tentang banyak hal,NEGATIVE,0.9860381484031677,0
adopsi besarbesaran telah terjadi di avalanche seiring peluncuran avalanche membuka l yang dapat diskalakan dan disesuaikan dengan kecepatan kilat bergabunglah sebagai pengembang pembangun atau inovator untuk menjadi bagian dari revolusi web di avax,NEGATIVE,0.9857995510101318,0
esta evolucionando hacia una plataforma centrada en el desarrollador con ia en su núcleo web inteligenciaartificial desarrollo ai defi,NEGATIVE,0.8913582563400269,0
real ai think comment share guess grok chatgpt openai artificialintelligence airevolution machinelearning deepfake aitrust generativeai blockchain web quantumcomputing digitaltrust authentication verification identity cybersecurity fake ai venturecapital vc pe privateequity startup acquisition ipo investment,NEGATIVE,0.9970142841339111,0
来日方长不必急于求成遍历山河后你会发现人间处处值得 libertycatnft okx crypto nft libertycats web magiceden xcommgwleajy,NEGATIVE,0.9840295910835266,0
web builder leading vtn adoption blockchain infrastructure content creator dapps smart contracts developer vottun vtn cryptoes blockchain defi nfts web developers,NEGATIVE,0.9751151204109192,0
boi gon na top boithebear overthehorizon newbeginnings adventureawaits crypto bitcoin eth blockchain web nft defi lfg,NEGATIVE,0.9900968074798584,0
저는 에서 에 관한 훌륭한 기사를 찾았습니다 followin으로 오셔서 발 빠르게 web wealth 코드를 찾아보세요,POSITIVE,0.6682132482528687,1
bullish bear id ready conquer tag posts drop comment youre boithebear binance 제이홉 avax web crypto cryptoinpakistan,NEGATIVE,0.9929936528205872,0
count boi army engagement points reply boi rt extra boost tag friends spread farm follow follow bullish bullish boi boi boi boi boi boi boi b web,NEGATIVE,0.995161235332489,0
revolutionizing way interact web seamless platform brings defi nfts dapps together one placesecure fast truly decentralized web defi usedecentral,POSITIVE,0.7046087384223938,1
thanks kind words excited build future multiagent ai economy together stay tuned updates journey empower ai agent creators web ai auto replied questflowai ai agent swarm,POSITIVE,0.9995948672294617,1
crypsi way big world let leave rule world ca eyyjinfwiksbqsbxynduvwhvdzogyxjshsn dexscreenercomsolanaxhcy tg tmecrypsicoin discord discordggrpcrgdjm web crypsicoincom blockchain web memcoin zelena,NEGATIVE,0.992882490158081,0
website getting serious glowupbecause dayhub never settles average new design better experience features stay tuned dayhub nextlevelwebsite web day,NEGATIVE,0.9994001388549805,0
join revolution dogn web social platform voice value post like share comment get rewarded dogn tokens web socialfi webcommunity,NEGATIVE,0.9821750521659851,0
binance hiring binance accelerator program quantitative analyst convert python blockchain web remote asia fulltime binance job details jobalert jobsearch hiring,NEGATIVE,0.9958465695381165,0
new dns name registered coloringpagesart register name protocolart web ens domains art,NEGATIVE,0.9915400147438049,0
uni dropping free tokens claim late uniswapminenu uni airdrop crypto defi freetokens blockchain web cryptorewards nft cryptogiveaway,NEGATIVE,0.998767614364624,0
品味人生几十年有苦有累也有甜 自由猫ar游戏 libertycats libertycatnft web nft crypto okx argame,NEGATIVE,0.9894106984138489,0
lot fun talking shop lately rip join fun see sweat thats cause crew growing quick move fast secure spot see yall finish line web camels camelsnft,POSITIVE,0.9867696762084961,1
official launching april th kula impact investment firm transforming overlooked realworld assets shared prosperity gold timber water agriculture launch cryptocurrency kula web,POSITIVE,0.942211389541626,1
march time shine ambassador moderator trader creator designer dev web newbie community guru kol name retweet comment dolets connect grow fast gm,NEGATIVE,0.8877535462379456,0
solved problem disability card number appearing doh database going pdao office municipal govt let blurtr web photographychallenge photooftheday,NEGATIVE,0.9931806325912476,0
crypto defi web blockchain village fund appears strong start first activity ama fund,POSITIVE,0.7197941541671753,1
good morning weekend good morning crypto web gang,POSITIVE,0.9983281493186951,1
parents dont want pass opportunity receive financial assistance local government went applied one use needs blurt web photographyisart photographylovers socialwelfare financialservices,NEGATIVE,0.9911386370658875,0
dhabibased investment firm mgx announced billion investment worlds largest cryptocurrency exchange binance mgx crypto stablecoins web,POSITIVE,0.9817292094230652,1
xenea wallet quiz answer today date march reward gems todays answer option join download xenea wallet sign enter referral code gpkxim take daily quiz win rewards xenea xeneawallet web,POSITIVE,0.9580042362213135,1
hail crypsi way financial freedom join free dexscreenercomsolanaxhcy tg tmecrypsicoin discord discordggrpcrgdjm web crypsicoincom blockchain web memcoin zelena jailstool,NEGATIVE,0.9808679223060608,0
exciting collaboration looking forward seeing partnership enhances data accessibility crypto space web cryptoanalytics,POSITIVE,0.9997804760932922,1
uphone uu network first web smartphone revolutionizing game privacy security decentralization hands dont miss uphone uunetwork web,POSITIVE,0.9867112040519714,1
stop smart mastermind datavlt blends ai web create space intelligent might outthink efficiency security touch geniuswelcome future ready level datavlt web ai,NEGATIVE,0.827663004398346,0
composability lets apps chains work together atomically chain abstraction makes web feel like web bridges switching wallets together unlock frictionless defi seamless nfts unified liquidity,POSITIVE,0.9466739892959595,1
很久沒歪梯直播跟大家喇賽了 明晚點半 讓我們加密的瘋狗直播間見 見我佛系炒幣 看我直播尻槍 見證特狼普被賀緊粒肛 社群內測火熱進行中 參與測試的夥伴們可以共同瓜分 價值 u 的 mntl web thirdweb unity gamefi thefirestrikearena webgaming mntl mnt mantle mrc fusionx mantlejourney brc memes memecoinseason,NEGATIVE,0.9824845194816589,0
stay tuned exciting updates stonfi stonfi okxwallet ton defi cryptoswaps web blockchain,POSITIVE,0.9959686994552612,1
web zkps ivn collaboration milestone,POSITIVE,0.9926171898841858,1
weve got first feelingmeta couple take nft avatars whole new keep mind beginning many surprises yet come metaversenft web,POSITIVE,0.98859041929245,1
jtfyi one pumping week token true scarcity explosive growth built solana hype real dont miss jtfyi jtfyi solana crypto defi web blockchain,NEGATIVE,0.9675152897834778,0
testament innovative spirit web community critical step towards broader adoption layer scalingsolutions web blockchainarchitecture optimisticrollups zkrollups statechannels,POSITIVE,0.9915146827697754,1
surges ahead ai web moca ecosystem growth bookings driven ai blockchain expansion moca coin hits b valuation first trading day funding secured scale mocaverses web infrastructure daa mocaverse partnership strengthens metaverse adoption aipowered gaming nft integration fueling rapid growth info ai nfts,POSITIVE,0.9973642230033875,1
avalanche london summitのスピーカーが発表 第一弾スピーカーにblackrock系規制当局経験者も名を連ね業界の本気度が伝わるりますね web defi トークン化 の最前線を語る注目イベント avalanche avax cryptojp rma,NEGATIVE,0.9761620759963989,0
youtubeuzlwtejfpg watch inventor proofofwork referenced satoshi bitcoin white paper cofounder web documentary people might view approval etf reason trust bitcoin maybe already trust savings investments financial institutions might look like legitimization bitcoin safe invest combination accessibility institutional blessing way like regulator approval institutional offerings bring different types investors wouldnt otherwise invest watch full documentary white crypto youtube documentary features creator chairman ceo cofounder cio ceo ai dubai department economy tourism ceo dubai blockchain center ceo president cofounderceo gp founder ex investor srs family office founder founder cofounder founder host biggest spaces founder bitcoin investor since youtuber influencer educator many top crypto entrepreneurs influencers vcs,NEGATIVE,0.9854791164398193,0
us platform earn money watching making videos money come money come companies request advertise platform nftcommunity blockchain watchtoearn web watchearn,NEGATIVE,0.996410071849823,0
crypsi u think beyond banking system know dexscreenercomsolanaxhcy tg tmecrypsicoin discord discordggrpcrgdjm web crypsicoincom blockchain web memcoin zelena jailstool,NEGATIVE,0.9945437908172607,0
check new article detailed look tonforgex mini app learn features mine forgx sets web crypto platform apart next step crypto success begins read crypto web,POSITIVE,0.9849165081977844,1
crypsicoin next top moon join let launch together top dexscreenercomsolanaxhcy tg tmecrypsicoin discord discordggrpcrgdjm web crypsicoincom blockchain web memcoin zelena jailstool,NEGATIVE,0.9934409260749817,0
bandwidths untapped value lets profit join today point bonus passiveincome cryptorewards crypto cryptocurrency grass solana airdrop web makemoneyonline blockchain defi sidehustle financialfreedom grassnetwork earncrypto smartliving,NEGATIVE,0.9852206707000732,0
im eager finalize groundbreaking work web zkps ivn whitepaper collaboration,POSITIVE,0.9893675446510315,1
looking forward finalizing wednesday web zkps ivn collaboration,NEGATIVE,0.5250880122184753,0
web zkps ivn whitepaper collaboration,NEGATIVE,0.663765013217926,0
蛰伏静候时机将至严控风险雷霆出击底部区域分批布局稳握财富拐点静待价值绽放libertycats libertycatnft web,NEGATIVE,0.9689542651176453,0
believe zano future web,POSITIVE,0.9930578470230103,1
long live farmers ever examined farming mechanism team able realize important ai supported web integration future prepared useful information us many subjects ai,POSITIVE,0.986996054649353,1
proud partner dynamic web community delivers realtime insights alpha strategies crypto traders enthusiasts together creating hub starknetpowered innovation cuttingedge blockchain tech meets sharpest minds trading expect exclusive content actionable insights tools stay ahead fastpaced world crypto future web trading starts stay tuned whats next,POSITIVE,0.9955042004585266,1
innovation originality keys success many areas socialmining field reach financial gains thus economic freedom easily web best proof story daoverse daolabs labor,POSITIVE,0.996344268321991,1
hong kong web summit amazing market takes rest time us build resiliently wait btc come back feet see guys next dubai,POSITIVE,0.9444383382797241,1
